,title,title_label,description,description_label
278,김용범 차관  경상수지   월 이후엔 흑자기조 이어갈 것 ,0,김 차관은 아울러  신종  코로나 바이러스 감염증 코로나 으로 인한 세계 경제 부진과 이에 따른 수출 부진도 영향을 미쳤다 면서  통상 상품수지가 흑자를 기록하며 소득수지 적자 폭을 메웠지만 올  월은 무역수지  ,1
279,김광호 광주본부세관장  호국 보훈의 달 맞아 현충탑 참배,0,후세들이 오늘의 평화로운 삶을 살고 있다 며  현재   코로나 로 어려운 경제 여건에 있지만 수출입 통관 등 관세행정을 집중 지원하여 위기를 극복하는데 함께 전력을 다 하겠다 고 말했다  허광욱 글로벌이코노믹 기자,1
280,신동빈 롯데 회장  롯데칠성음료 안성 공장 방문 디지털 전환 가속화해야 ,0,신동빈 롯데 회장이 포스트  코로나  시대를 대비해 디지털 전환을 가속화할 것을 다짐했다  롯데 신동빈  신동빈 회장은  코로나 의 영향으로 디지털 전환은 더욱 가속화되고 그 범위도 확대될 것으로 예상된다 며  ,1
281,   천억 투입해 경남 김해에 제 데이터센터 건립,0, 은 자체 보유한 통합 클라우드 서비스  의 사업 확대와 더불어 포스트  코로나  시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  의 데이터 수용 능력을 넘어선 새로운  데이터  ,1
282,신동빈 회장  롯데칠성음료 안성  스마트 팩토리  현장 정검,0,신동빈 회장은  코로나 의 영향으로 디지털 전환은 더욱 가속화되고 그 범위도 확대될 것으로 예상된다 며   안성 스마트 팩토리는 올해 주요 시스템 구축이 완료된 만큼 포스트  코로나 에 빠르고 적절하게 대응하는  ,1
283,서울시   자영업자 생존자금  지급 시작 차  명 선정,1, 사진 연합뉴스 서울시가  일  코로나  사태  대응 차원의 자영업자 생존자금 지급을 시작했다   일 서울시에 따르면  만명을 대상으로 자영업자 생존자금 자격심사를 진행했고   차 지급대상으로  명이  ,1
284, 원 클릭 시사  인센티브의 역설,0,대표적인 기업이 요즘  코로나  펜데믹 사태로 가장 핫한 기업이 된 넷플릭스다  이 회사는 일체 보너스 없이 최고의 연봉을 보장하며 직원들을 대우함으로써 꾸준히 양질의 직원들을 확보하고 있다고 한다 ,1
285,전기자전거   코로나 로 턴어라운드 할까,0,이제 대다수 사람들은  코로나  시대의 새로운 단계에 접어들고 있다  바로 적응하는 것이다  우리는  많은 사람들에게 인기를 얻다 보니 요즘 전기자전거 사기가  코로나  초기에 손 세정제 한 병 사기만큼 어려워진  ,1
286,온라인 쇼핑 급증에 택배 봉투 골치  친환경 바람 불까 ,0,국내 온라인 쇼핑 시장에  코로나 라는 이슈가 더해지자 업계가 호황을 누리고 있다  통계청이  일 발표한  전문가들은  코로나 와는 별개로 불필요한 접촉 없이 필요한 상품과 서비스를 이용할 수 있는 언택트 비대면  ,1
287,   코로나  연구 돕는 슈퍼컴퓨터 구성 지원,0, 코로나  연구에 쓰일   프로세서 기반 고성능 컴퓨팅 시스템을 제공한다고 밝혔다  이번 시스템 제공은  가 조성한     펀드를 통해 진행된다  이 펀드는 컴퓨팅 자원 제공을 통해 연구기관들의  코로나  및  ,1
288,정읍시   코로나  극복 청년 긴급 지원사업 추진,1,전북 정읍시는 신종  코로나 바이러스 감염증 코로나 으로 경제적 어려움을 겪고 있는 청년들을 위해  청년 긴급 지원사업 을 추진한다고  일 밝혔다  시는 사업비  억원을 투입해 청년실직자  명에게 생활안정을 위한  ,1
289,데뷔전 승리한  맞짱의 신 준우승  신윤서  좋은 환경 경기 영광 플라잉 ,1, 코로나  때문에 시합 못 할까 봐 걱정을 많이 했었는데 좋은 환경에서 시합하게 될 줄 몰랐다     김대환 대표님 정문홍 전 대표님께 감사드린다 이번 경기는 사실 마음에 드는 경기가 아니었기 때문에 마음에 들  ,1
290,스포츠토토 공식 페이스북   슬기로운 집관생활  이벤트 실시,0,아울러 신종  코로나 바이러스 감염증 코로나 의 확산으로 인해 팬들과 함께 랜선 응원을 펼치고 있는  리그와  리그 각 구단에 대한 이야기 및 불법 스포츠도박 근절 내용도 동영상에서 함께 확인할 수 있다  이벤트에  ,1
291,애플의 비대면 라이프 혼자서도 잘 한다   세상,1, 코로나  정국에 있어서 당연한 조치였지만  아주 생경한 시간이었다  다소 흥분되는 순간이기도 했다  세상은 다시 한번 급변하고 있는 것이다  애플에서 실시하는 제품 브리핑은 대략 두세 가지 형식으로 진행되어  ,1
292,소원영어  특허 기술력으로 벤처기업인증,1,신종  코로나 바이러스감염증 코로나  장기화로 언택트  비대면 교육 디지털화에 대한 관심이 뜨겁다  이에 발맞춰 온라인 교육의 새로운 패러다임인 교육과 기술이 결합한 에듀테크 시장이 주목 받고 있다  ,1
293, 생물다양성 주제로  제 회 환경의 날 기념식 개최,1,표창은  코로나   관련 전담병원의 의료폐기물을 안정적으로 처리한 빛고을전남대병원 팀장 등  명에게 수여된다  류연기 영산강유역환경청장은  환경부는  코로나  발생 이후 대규모 감염병  기후변화 등 외부 충격에  ,1
294, 병동 안에서 폴킴 응원 ,1, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
295,여름이 온다 연예계 다이어트 열풍 단마토 쌈사먹기,0, 코로나  장기화 여파로  확찐자 살이 확 찐 사람 라는 신조어까지 생겨나면서  살과의 전쟁을 공개 선언하는 이들이 늘고 있다  다이어트는  년   관심사지만  최근 요요 현상 없는 다이어트에 성공  새 인생을 사는  ,1
296, 포스트  코로나  시대  언택트 넘어  딥택트  지향해야 ,0,이번 경영콘서트에서 김경준 딜로이트 컨설팅 부회장은  코로나  이후 언택트 시대  우리의 미래는 이라는 주제로 영상 강연을 한다  김 부회장은  코로나 는 서적 전화 등으로 정보를 교환하는 아날로그 세계에서  ,1
297,창문 너머로 폴킴 공연보는 의료진들,0, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
298,한국핀테크지원센터    핀테크 리더스 아카데미 진행,1,다만  월에는  코로나  확산 방지 차원에서 비대면 실시간 온라인 강의로 전환해 진행된다  핀테크 리더스 아카데미는 금융위원회의  핀테크 지원사업  중 하나로  직장인 등 일반인이 수강 대상이다  교육은 매주  ,1
299,부산구치소   코로나  극복 수용생활 안정 프로그램 시행,0,부산구치소는  월부터  코로나  사태로 지친 수용자들의 심적 안정을 위해 다양한 교화 프로그램을  사랑의  효  편지쓰기는 사회와 단절되고  코로나 로 인해 접견이 제한된 수용자들이 부모님께 드리는 사랑의 안부를  ,1
300,버드와이저  뮤지션   크루와 온택트 공연    개최,1,버드와이저 브랜드 매니저는  코로나   로 인한 집콕 생활에 지친 소비자들을 위해 실력파 뮤지션   크루의 온택트 라이브 퍼포먼스를 마련했다 며  앞으로도 버드와이저는  버드엑스비츠 를 통해 실력  ,1
301,의료폐기물 처리도  방역 시대,0,   코로나  의료 폐기물 처리 모습 사진 포천시제공  신종  코로나 바이러스 감염증 코로나  여파 속에서 우리나라의 의료폐기물 처리 체계가 해외에서 배워야 할 노하우로 손꼽히고 있다  의료폐기물을 제대로  ,1
302,  코스모신소재   차전지 수혜주  올해 흑자 전환 기대에 강세,0,김 연구원은   소재의 매출 본격화가 전사 실적 성장을 이끌 것 이라며  중국 정부 역시  코로나 로 인해 침체된 경기를 회복시키기 위해 전기차 보조금 기간을 연장하는 방안을 발표하는 등 대외 환경도  ,1
303,국제콘텐츠마켓   온라인 비즈니스 상담회 연다,1,서울산업진흥원은  코로나  확산으로 위축된 국내 콘텐츠 산업의 해외마케팅 활성화를 위해 국제콘텐츠마켓        을 온라인 비즈니스 상담회로 전환 개최한다고  일 밝혔다 코로나 로 인하여  ,1
304,서일대  외국인유학생 대상 비대면 범죄예방교실 실시,1,교육은  코로나 로 인하여 온라인 비대면 교육 진행됐으며  중랑경찰서 외사계 한수연 경사의 도움을 받아  관련   코로나  감염예방에 관한 사항도 교육내용에 포함됐다  특히  외국인유학생들이 문제에 직면하였을 때  ,1
305,하남시   개교에  학교방역 안전지킴이   명 배치,0,따른  코로나  확산 방지를 위해 지난  일 시청 대회의실에서 광주하남교육지원청과 함께  학교방역 안전지킴이   명의 사전 교육을 실시하고 유치원 및 학교에 배치했다고  일 밝혔다  시는  코로나 에 대응해 학교  ,1
306, 유플러스   글라스 올  분기 세계 최초 출시 로 콘텐츠 제공,0, 유플러스는  코로나 로 인한 언택트 시대에 맞춰 엔리얼과 함께  글래스 온라인 앱  개발 세미나를 개최한다   일 오전  시  분부터 한 시간 동안 올쇼 를 통해 실시간으로 참여할 수 있으며 해당  ,1
307,오시스코리아   한국 소비자 만족지수  위  수상한  비접촉 체온계  기간한정 ,1, 코로나  사태의 확산과 함께 체온계는 방역의 최전선에서 널리 활용되고 있다  아이들의 개학이 연기되는 상황 속에서 각 교육기관은 등교를 대비해 다양한 대책을 세우고 있다  우리나라뿐만 아니라 해외에서도  코로나  ,1
308,셀트리온  유럽류마티스학회서 램시마   년 임상 영향 평가 발표,0, 는  일 독일 프랑크푸르트에서 열릴 예정이었지만  코로나 로 인해 온라인으로 진행됐다  셀트리온은  에서  년간 진행된 램시마  임상을 토대로 면역원성과 체질량 지수 에 대한 영향 평가를 진행한  ,1
309,셀트리온  램시마   와 효능 면역원성 동일 입증 ,0,예정이었으나  코로나 로 인해 온라인으로진행됐다  이번에 발표한 임상 연구결과 자료는 학회 홈페이지를 통해 공개됐다  셀트리온은 이번 임상에서  형이나  형 등 제형에 따른 면역원성에는 차이가 없으며  ,1
310,양산시   마스크 생산  업종전환 기업 적극 지원,0,경남 양산시는 신종  코로나 바이러스 감염증 코로나  사태에 따른 전 세계  방역산업의 우수성을 바탕으로 마스크 제조산업으로의 업종전환 지원에 적극적으로 나서고 있다고  일 밝혔다  시는 최근  코로나 로 자동차와  ,1
311, 이슈 박봄만 화제 잊혀진 영화와 배우들 대종상  존재감의 주객전도 종 ,0,더욱이 이번 영화제는  코로나  확산 방지를 위해 무관중으로 진행돼 축제여야 할 시상식에는 적막이 감돌았다  영화와 배우  시상식에 대한 모든 존재감은 사라지고 오로지 박봄 이슈만 남은 대종상 영화제  국내 가장  ,1
312, 이번엔 다단계 집단 감염  리치웨이 서울 확진자만  명,0,건강용품판매 다단계 홍보관 리치웨이 관련  코로나  확진자가 무더기로 나오고 있다  주로 노인들을 상대로 하는 홍보관은 밀폐된 공간에 있기 때문에 집단감염 가능성이 높은 것으로 전해진다 앞서 이태원 클럽  ,1
313,의왕시  요양보호사 양성과정 교육생 모집,0,홍석일 일자리과장은  이번 교육이  코로나 와 생애전환기로 취업에 어려움을 겪고 있는 중장년세대가 요양보호사로 새롭게 출발할 수 있는 디딤돌 역할을 해 줄 수 있을 것으로 기대한다 며   시에서는 교육생들이  ,1
314,   그룹과 함께  코로나  의료진  명에 핫크리스피치킨 전달,1,글로벌 치킨 전문 브랜드  가 모기업  그룹과 함께  코로나 로 인해 전국 각지에서 고군분투 중인 의료진들을 위해   시그니처 메뉴인 핫크리스피치킨 등 간식을 지원했다   는 계속되는  코로나 의 확산으로  ,1
315,내우외환 철강업계   코로나  우려  철의 날  기념식 취소,0, 스카이데일리 국내 철강업계에서 가장 큰 행사인  철의 날  기념식이 신종  코로나 바이러스 감염증 코로나  재확산 우려로 부득이하게 취소됐다  철의 날 기념행사가 취소된 것은  년 만에 처음이다   일  ,1
316, 맥주의 계절  여름 왔지만 웃지 못하는 아세안 맥주업계,1,게다가 코로나 로 집 안에 머무는 사람이 늘어나자 술 판매도 함께 줄었다  필피핀 전체 주류 소비량의   태국은  코로나 로 정부와 맥주업계가 한바탕 갈등을 빚었다  정부는 지난  월 술자리로 사회적 활동이  ,1
317,신동빈  포스트  코로나  강조  이번 위기만 잘 넘기자는 안이한 생각 안돼 ,0, 뉴시스  신동빈 롯데그룹 회장이 연일  포스트  코로나  대응을 강조하고 있다  지난  일 신 회장은 경기 안성  이 자리에서 신 회장은  스마트 팩토리는 올해 주요 시스템 구축이 완료된 만큼 포스트  코로나 에 빠르고  ,1
318, 월 경상수지  개월만에 최대 적자,0,최근  코로나  때문에 해외여행을 떠나는 내국인들이 줄면서 서비스수지가 최근 개선되는 흐름을 보여왔었지만   월엔 주요  기업의 상표권 및 특허권 사용료 수취분이 줄면서 지식재산권사용료수지가 적자  ,1
319,경산시  등기로 받은 입원치료통지서로 생활지원비 신청하세요 ,1,경산시는  코로나  완치자들이 병원 및 생활치료센터 퇴원 퇴소 후 직접 보건소에 방문해 발급받아야 하는 입원치료통지서를 등기우편으로 발송하고 있다  병원이나 생활치료센터에서 완치 후 격리해제가 된  코로나  ,1
320,글로벌   코로나  방콕족을 위한  내몸을 위한  분  편성,0,교육전문방송채널인 글로벌 는  코로나  사태로 집에서 생활하는 방콕족을 위해 새로운 필라테스 프로그램을 제공하고 있다  글로벌 는  월부터 입시컨설팅  수학문제풀이  쉬운 경제이야기 등 다양한  ,1
321,의왕시 보건소  집단감염 발생대비 대응훈련 교육실시,0,이날 교육은 최근  코로나 의 수도권 지역확산과 학생들의 개학으로 대량 환자발생 대응을 위한 단계별 사전 예방교육의 일환으로  코로나 로부터의 철저한 방역과 검사환자 대응방법 및 방역수칙 사항  검사방법  실제  ,1
322,한국  코로나  의료폐기물 처리 대응방안  세계에 알린다,0,실무자들이  코로나 와 관련한 한국의 의료폐기물 관리와 대응에 관한 경험과 지식을 공유한다  이번 세미나는 유엔개발계획측의 요청으로 마련되었으며   더 나은 환경 재건   코로나  대응 한국 및 기타국가의  ,1
323,쌍치면 백은장학회 대학신입생에게 장학금 전달,1,특히 올해  코로나    팬데믹 위기 극복을 위해 신청자 전원에게 소정의 장학금을 전달했다 설동일 이사장은 이번 장학금을 전달하면서  코로나    감염병 확산으로 국가적 재난상황을 함께 이겨 내고자 기탁자의  ,1
324,호국보훈의 달   년째 감사의 마음 전한 한성대,1, 년 처음 시작해 올해  년째 호국 보훈행사를 꾸준히 개최하고 있는 한성대학교는  코로나 로 국가행사조차 취소하거나 축소하는 가운데 예년보다는 간소하지만 대학에서는 유일하게 매년 행사를 열어 나라사랑의  ,1
325,신한카드  딥원스카드  활용한 새 광고 론칭,0,올  월에 출시된 딥원스카드는 구독 경제에 특화한 상품으로  코로나  등의 영향으로 사회적 거리 두기를 일상화한 언택트 시대에 더욱 주목 받고 있다  이번 광고에서 신한카드는 매달 비용을 내고 필요한 물건과  ,1
326,종로학원   일  드라이브 스루  대입설명회,0,고등학교 등교가 시작되고 한국교육과정평가원 주관 대학수학능력시험 모의평가가 이달 중순 치러질 예정이어서 그간 신종  코로나 바이러스 감염증 코로나  확산 때문에 미뤄온 설명회를 자동차에서 듣는 방식으로  ,1
327,북한  친중국 외교 박차 노골적인  중국 편들기 ,0,더욱이 올해는 신종  코로나 바이러스 감염증 코로나  사태로 북한 내 경제난이 가중되면서 중국의 후원이 절실한 필요한 북한이 발빠르게 친중국 외교의지를 내비쳤다는 분석이다  북미 협상은 난항을 겪고 있는데다  ,1
328,대한야구소프트볼협회  김진용 전문의  코로나  자문위원 위촉,0,대한야구소프트볼협회가 시즌 개막을 앞두고  일 차의과학대학교 통합의학대학원 김진용 원장 내과 전문의 을 신종  코로나 바이러스 감염증 코로나  대응 자문위원으로 위촉했다   ,1
329, 야식남녀   박  일 뒤풀이 논란에 취소 코로나  확산 방지 위해 공식 ,0,이어  그러나 최근 수도권을 중심으로 확산되는  코로나  감염 사태로 인해 외부인 출입이 없는  이에  코로나 의 확산이 지속되고있는 상황에서 대규모의 모임을 한다는 것이 알려지자 비판이 일었다    ,1
330, 코로나  면역력에 원목재배한  장흥표고버섯  탁월,1,신종  코로나  감염증 코로나 의 영향으로 면역력에 대한 관심이 높아지면서 면역력 증진에 큰 도움을 주는 전남 장흥 표고버섯이 주목받고 있다   일 장흥군에 따르면 표고버섯은 본초강목  동의보감 등에서  기를  ,1
331,  경남 김해에 두 번째 데이터센터 건립 지금보다  배 ,1, 은 자체 보유한 통합 클라우드 서비스 토스트 사업 확대와 더불어  포스트  코로나  시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  데이터 수용 능력을 넘어선 새로운  데이터 허브  ,1
332, 유플러스  안경 쓰듯 가볍게 즐기는  글라스  출시,1,   글래스 온라인 앱  개발 세미나도 개최  유플러스는  코로나 로 인한 언택트 시대에 맞춰 엔리얼과 함께  글래스 온라인 앱  개발 세미나를 개최한다   일 오전  시  분부터 올쇼 를 통해 실시간으로  ,1
333, 야식남녀 팀   명 참가  박 일 펜션 뒤풀이 취소  적절치 않다고 판단 ,0,사진 드라마  야식남녀  포스터 드라마  야식남녀  팀이 촬영 뒤풀이 여행으로  박  일 일정을 계획했다가 신종  코로나 바이러스 감염증 코로나  사태로 적절치 않다는 비판이 계속되자 결국 뒤풀이를 취소했다   일  ,1
334,온라인 영어교육 업체 소원영어  벤처기업인증 획득,1,최근 신종  코로나  바이러스 감염증 코로나  장기화로 언택트  비대면 교육에 대한 관심이 뜨거운 가운데 교육과 기술이 결합한 에듀테크 시장이 급부상하고 있다  에듀테크 시장은  년 뒤 전세계 시장규모가  조원을  ,1
335,강동구   차 산업혁명 기술로 주민건강 솔루션 마련,0,차단해  코로나  메르스 등의 각종 감염병에 선제적으로 대응할 수 있다   인공지능   에어샤워 시스템 은  이정훈 강동구청장은  코로나  사태를 통해서도 알 수 있듯이 첨단기술은 공공 산업 생활 전반에 빠른  ,1
336,김홍걸  김여정 경고에  성의 보이면 대화한다는 것 ,0,그는  지금 북측은  코로나 신종  코로나 바이러스 감염증  위기로 어렵던 나라 사정이 심각한 수준으로 악화하고 있다 며  그럼에도  자존심과 체면을 지켜야 하기에 노골적으로 남측에 교류 재개를 제안할 수도 없다 고  ,1
337,  경남 진해에 두번째 데이터센터 짓는다,1, 은 자체 보유한 통합 클라우드 서비스  의 사업 확대와 더불어  포스트  코로나  시대로 본격화된 디지털 전환으로 클라우드 수요 급증이 예상됨에 따라  의 데이터 수용 능력을 넘어선 새로운  ,1
338,  시험인증기관 최초 모바일서비스 시대를 열다,1, 코로나 로 인한 비대면 요구사항에 맞춰  모바일 접수   상담 및 예약 등도 가능해 사회적 거리두기 실천은 물론 방문을 꺼리는 시험인증 수요도 충족한다는 게  의 설명이다   는 이번 서비스 앱에 사용된  ,1
339, 덕분에  수화 자세와 국화꽃 한 송이  서울도서관  꿈새김판 새단장,1,특히 이번 꿈새김판에는 국난극복을 위한 순국선열들의 마음을 되새기고  신종  코로나 바이러스 감염증 코로나  위기 속 우리 사회가 당면한 여러 난제들을 슬기롭게 이겨내자는 의미가 담겨 있다 박진영 시  ,1
340,조길형 시장  내년도 정부예산 확보에 행정력 집중 ,0,조 시장은  일 열린 정책토론 영상회의에서  코로나 로 인해 세수가 줄어들고 복지 분야 지출은  아울러 과수화상병은  코로나  상황에 준하는 자세로 대응해야 한다며  확산 저지를 위한 매몰 등 방역 조치가  ,1
341,안양시    청소년상 수상자  명 선정 발표,0,한편 시상식은 매년  월 네 번째 토요일 개최하기로 한 안양시 청소년의 날 에 할 예정이었으나  올해는  코로나  장기화로 표창장을 각 학교로 전달해 수여토록 할 계획이다 ,1
342,파이터 신윤서    첫 대회 승리 소감 좋은 환경 시합 영광 ,1, 코로나  때문에 시합 못 할까 봐 걱정을 많이 했었는데 좋은 환경에서 시합하게 될 줄 몰랐다     김대환 대표님 정문홍 전 대표님께 감사드린다 이번 경기는 사실 마음에 드는 경기가 아니었기 때문에 마음에 들  ,1
343,단양군   한국의 가장 사랑받는 브랜드 대상   년 연속 선정,1,류한우 군수는  군민의 목소리에 귀 기울이며 관광시장의 다변화와 관광 트랜드에 맞춰 펼친 좋은 정책들이 큰 상으로 이어져 더없이 기쁘고 영예롭다 며  코로나 의 슬기로운 극복과 함께 꿈과 희망이 있는 살기  ,1
344,물류목적 크루즈선  스펙트럼오브더시즈호   일 부산항 입항,0, 코로나  사태 발생 이후 크루즈선의 부산항 입항은 지난  월  퀀텀오브더시즈호  이후  개월 만이다  부산항만공사는 정부와 협의를 통해 특별 검역과  코로나  검사   일간 지정된 시설에서 추가 격리조치를 조건으로  ,1
345,부산시   인 소상공인 고용 산재보험 가입 지원,1,부산시가  코로나 로 특히 어려움을 겪고 있는 영세 소상공인들의 고용 산재보험 가입유지 및 확대를 위해 올해부터 신규로  인 소상공인 고용보험료와 산재보험료를 지원한다   인 소상공인은 고용보험과 산재보험  ,1
346,베트남 식품 의류 인테리어 업종   코로나  안정세 후 회복 조짐,0, 코로나  사회적 격리 완화 이후 유니클로  호점이 호치민시  군에 개장하는 등 베트남에서 식품 의류   사진 유니클로  베트남의 식품 의류 인테리어 업종이  월말부터  코로나 사회적 격리 완화 등  ,1
347,대 중소기업 농어업협력재단  기술보호 온라인 교육 실시,0,김순철 재단 사무총장은  온라인 교육은  코로나 로 인한 사회적 거리두기 차원에서 효율적인 지원이 될 것 이라면서  금년 안에 협력기관을  개 내외로 확대하고 온라인 교육 컨텐츠도 지속적으로 개발해  ,1
348, 야식남녀  제작팀  박 일 펜션 뒷풀이 계획 후 최종 취소 공식 ,0, 코로나  확산을 방지하기 위함이다    월화드라마  야식남녀  관계자는  일    에  야식남녀  그러면서  최근 수도권을 중심으로 확산되는  코로나  감염 사태로 인해 외부인 출입이 없는 장소일지라도  ,1
349,셀트리온  유럽 학회서 램시마  임상 데이터 우수성 재입증,0, 는  월  일부터  일까지 독일 프랑크푸르트에서 열릴 예정이었으나  코로나 로 인해 온라인으로  특히 셀트리온헬스케어는  코로나 로 인해 병원 방문이 어려운 환자들이 집에서 직접 투여가 가능한  ,1
350,김포시  국내 최초 버스 스마트 발열체크기 도입,1,정하영 김포시장은  장기화 되고 있는  코로나 로부터 우리 스스로를 지키기 위해서는 생활 속 방역이 일상화 돼야 한다 며  이번 발열체크기 도입으로 시민들께서 더욱 안심하고 대중교통을 이용하실 수 있을 것  ,1
351,미국인 영화감독이 찍은 독도 영화  아버지의 땅  한국 왔다,0,전주국제영화제는  코로나  여파로 관객과 영화인들의 안전을 최우선에 둔 영화제 라는 형식적 실험을 벌이고 있다  영화제를 치르되 단기 온라인 한시상영과  장기상영으로 변신을 꾀한 것이다  독도 영화  아버지의  ,1
352,하남시  학교방역 안전지킴이   명 배치,0,하남시와 광주하남교육지원청은  코로나  교실감염을 막기 위해  일 시청 대회의실에서  학교방역  학부모가  코로나  감염 걱정을 덜어낼 수 있도록 최선을 다하겠다 고 말했다  하남시는  코로나 에 대응해  ,1
353, 무주반딧불 그란폰도   메디오폰도 대회   일 개최,0,특히  코로나  예방을 위해 별도의 개 폐회식은 하지 않고 발열체크와 방역소독을 추진하는데도 만전을  서종열 문화관광과 체육진흥팀장은  코로나  상황 속에서 대회를 치르게 돼 긴장의 끈을 늦추지 않고  ,1
354,제너시스비비큐   년 상반기 신입 경력 공개 채용,0, 코로나 로 인해 전반적인 고용시장이 침체된 분위기인 가운데 는 지난해 이어 올해도 사회 고용   채용관계자는 는 한국을 대표하는 책임감있는 브랜드로서  코로나 로 침체된 채용 분위기 속에서도  ,1
355,스웨덴 보건당국  너무 많이 죽었다 집단면역 전략실패 인정,1,스웨덴 보건당국 책임자인 안데르스 텡넬 공공보건청장이 신종  코로나 바이러스감염증 코로나 과 관련한 자국의 집단면역전략이 잘못됐음을 인정하는 발언을 해 국제적인 관심을 받고 있다  스웨덴은 앞서 강력한  ,1
356,케이피엠테크  텔콘 제약과   바이오기업  휴머니젠  투자,0,최근 신종 코로나 바이러스 감염증 코로나 치료제 개발로 주목받고 있다  케이피엠테크 관계자는  이번 투자는 모건이 주관하는 공모로 진행됐으며 예정 모집을 초과하는 수요가 몰리는 등 시장에서 성장성을  ,1
357,케이피엠테크  텔콘 제약과   바이오기업  휴머니젠  투자,0,최근 신종 코로나 바이러스 감염증 코로나 치료제 개발로 주목받고 있다  케이피엠테크 관계자는  이번 투자는 모건이 주관하는 공모로 진행됐으며 예정 모집을 초과하는 수요가 몰리는 등 시장에서 성장성을  ,1
358,여수시   코로나  직격탄 문화예술단체에  만 원 지원,0,전남 여수시는  코로나  장기화로 경제적 어려움을 겪고 있는 지역 문화예술단체에  만 원 상당의 여수사랑상품권을 지원한다고 밝혔습니다  지원대상은 고유번호증 또는 사업자 등록증의 소재지가  ,1
359,지역경제 악화 시 정부 선제적 지원 등  활성화 특별법  국회 발의,1,최 의원은  코로나  장기화로 지역경제가 매우 어렵고 이로 인한 대규모 실직 등이 우려되는 상황 이라며  정부는 지역 경제가 악화하기 전에 선제적으로 지원을 확대해야 한다 고 말했다 ,1
360,안양시청 리치웨이 관련 확진자 발생 동안구 범계동 거주  대,1,안양시청이  일 관악 리치웨이 관련 신종  코로나  바이러스 감염증 확진자가 발생했다고 알렸다    사진 안양시청 페이스북  안양시청이  일 관악구 다단계식 건강용품 판매업체 리치웨이 방문자가 신종  코로나  바이러스  ,1
361,오산소방서  봄철 화재예방대책 추진 완료,1,또한 봄철화재 특수시책으로  코로나 로 소방서에서 운영하던 소방안전교육이 중단됨에 따라 온라인 강의를 통해 소방안전교육을 가정집과 사무실에서 쉽게 배우는 기회를 제공하는  소방관이 알려주는 온라인  ,1
362,오전동 지역사회보장협의체 이불세탁 봉사활동 실시,0,등  코로나 로 위생의 중요성이 강조되는 요즘시기에 더 큰 호응을 얻고 있다  박찬덕 위원장은  지역사회보장협의체에서 꾸준히 해오고 있는 이불세탁 서비스사업을 통해 지역의 어르신과 장애인 분들이 집먼지 진드기  ,1
363,스웨덴 보건당국  너무 많이 죽었다 집단면역 전략실패 인정,1,스웨덴 보건당국 책임자인 안데르스 텡넬 공공보건청장이 신종  코로나 바이러스감염증 코로나 과 관련한 자국의 집단면역전략이 잘못됐음을 인정하는 발언을 해 국제적인 관심을 받고 있다  스웨덴은 앞서 강력한  ,1
364,제너시스비비큐   년 상반기 신입 경력 공개 채용,0, 코로나 로 인해 전반적인 고용시장이 침체된 분위기인 가운데 는 지난해 이어 올해도 사회 고용   채용관계자는 는 한국을 대표하는 책임감있는 브랜드로서  코로나 로 침체된 채용 분위기 속에서도  ,1
365,거리두고 앉아 공연보는 서울의료원 의료진들,0, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
366,심상정  석 슈퍼여당 독주는 독배 협력정치 해야 ,0,통합당을 향해서는  코로나  재난의 엄중한 시기에 나치와 독재를 운운하며 또 보이콧 카드를 만지작거리는 것은 국민의 바람과 거꾸로 가는 것 이라며  보이콧이  대에도 반복된다면 통합당은 국민에게 만성 비염과 같은  ,1
367,조달청  전북서 혁신조달 통한  코로나  경제위기 극복 행보 박차,1,정무경 조달청장은  일 전주시 완산구 전주 상공회의소에서 전북지역 수요기관과 조달업체 및 관계 협회 대표들을 초청해 간담회를 갖고 혁신조달정책을 홍보했다  경남 부산에 이어 세 번째로 진행됐고 전북도  ,1
368, 코로나 로 지친 의료진들을 위한 공연,1, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
369,거리두고 앉아 폴킴 공연보는 의료진들,0, 일 오후 서울 중랑구 서울의료원에서 열린  서울의료원 잠시멈춤 콘서트 에서 신종  코로나 바이러스 감염증 코로나  환자 진료를 위해 수고해 온 의료진들이 가수 폴 킴의 공연을 보고 있다   뉴스 ,1
